symbol,date,open,high,low,close,volume,year,month,week,weekday
"HAI","2017-05-19","3.83","3.89","3.82","3.88","449750","2017","05","20","Friday"
"HAI","2017-05-22","3.88","3.93","3.81","3.81","599020","2017","05","21","Monday"
"HAI","2017-05-23","3.82","3.87","3.73","3.74","574330","2017","05","21","Tuesday"
"HAI","2017-05-24","3.74","3.84","3.74","3.77","436850","2017","05","21","Wednesday"
"HAI","2017-05-25","3.79","3.83","3.76","3.78","422030","2017","05","21","Thursday"
"HAI","2017-05-26","3.8","3.87","3.78","3.85","606850","2017","05","21","Friday"
"HAI","2017-05-29","3.86","4.05","3.83","3.94","974770","2017","05","22","Monday"
"HAI","2017-05-30","3.95","3.98","3.85","3.87","308550","2017","05","22","Tuesday"
"HAI","2017-05-31","3.87","3.95","3.83","3.87","414470","2017","05","22","Wednesday"
"HAI","2017-06-01","3.87","3.9","3.83","3.85","482380","2017","06","22","Thursday"
"HAI","2017-06-02","3.86","3.86","3.81","3.83","330340","2017","06","22","Friday"
"HAI","2017-06-05","3.83","3.88","3.83","3.85","143150","2017","06","23","Monday"
"HAI","2017-06-06","3.86","4","3.85","3.92","582170","2017","06","23","Tuesday"
"HAI","2017-06-07","3.92","3.95","3.89","3.89","617930","2017","06","23","Wednesday"
"HAI","2017-06-08","3.9","3.9","3.85","3.87","224300","2017","06","23","Thursday"
"HAI","2017-06-09","3.84","3.88","3.82","3.82","284680","2017","06","23","Friday"
"HAI","2017-06-12","3.82","3.87","3.8","3.83","644480","2017","06","24","Monday"
"HAI","2017-06-13","3.83","3.85","3.81","3.84","103100","2017","06","24","Tuesday"
"HAI","2017-06-14","3.82","3.84","3.77","3.81","821750","2017","06","24","Wednesday"
"HAI","2017-06-15","3.77","3.8","3.76","3.79","512500","2017","06","24","Thursday"
"HAI","2017-06-16","3.76","3.8","3.76","3.79","97550","2017","06","24","Friday"
"HAI","2017-06-19","3.79","3.87","3.76","3.8","198390","2017","06","25","Monday"
"HAI","2017-06-20","3.8","3.85","3.77","3.79","384570","2017","06","25","Tuesday"
"HAI","2017-06-21","3.82","3.82","3.76","3.77","254840","2017","06","25","Wednesday"
"HAI","2017-06-22","3.79","3.83","3.77","3.78","127140","2017","06","25","Thursday"
"HAI","2017-06-23","3.75","3.8","3.75","3.78","265340","2017","06","25","Friday"
"HAI","2017-06-26","3.8","3.83","3.76","3.81","607510","2017","06","26","Monday"
"HAI","2017-06-27","3.87","4.07","3.84","3.92","4195120","2017","06","26","Tuesday"
"HAI","2017-06-28","3.98","4.19","3.93","4.13","6383070","2017","06","26","Wednesday"
"HAI","2017-06-29","4.1","4.22","4.05","4.07","819730","2017","06","26","Thursday"
"HAI","2017-06-30","4.07","4.15","4.04","4.07","1009310","2017","06","26","Friday"
"HAI","2017-07-03","4.2","4.35","4.07","4.34","6715860","2017","07","27","Monday"
"HAI","2017-07-04","4.5","4.64","4.3","4.5","8462250","2017","07","27","Tuesday"
"HAI","2017-07-05","4.5","4.81","4.5","4.81","6527070","2017","07","27","Wednesday"
"HAI","2017-07-06","5","5.14","4.92","5.14","9623480","2017","07","27","Thursday"
"HAI","2017-07-07","5.24","5.49","5.2","5.2","12851320","2017","07","27","Friday"
"HAI","2017-07-10","5.2","5.56","5.2","5.56","5731790","2017","07","28","Monday"
"HAI","2017-07-11","5.81","5.94","5.62","5.94","5045070","2017","07","28","Tuesday"
"HAI","2017-07-12","6.35","6.35","6.3","6.35","3294990","2017","07","28","Wednesday"
"HAI","2017-07-13","6.79","6.79","5.91","6.79","7294190","2017","07","28","Thursday"
"HAI","2017-07-14","7.2","7.26","6.81","7.26","4673550","2017","07","28","Friday"
"HAI","2017-07-17","7.75","7.76","6.77","7.76","4808650","2017","07","29","Monday"
"HAI","2017-07-18","8.27","8.3","8","8.3","3934770","2017","07","29","Tuesday"
"HAI","2017-07-19","8.88","8.88","8.8","8.88","2192910","2017","07","29","Wednesday"
"HAI","2017-07-20","9.5","9.5","9.4","9.5","5913980","2017","07","29","Thursday"
"HAI","2017-07-21","10","10.15","9.51","10.15","3853320","2017","07","29","Friday"
"HAI","2017-07-24","10.85","10.85","10.2","10.85","3424640","2017","07","30","Monday"
"HAI","2017-07-25","11.6","11.6","10.1","11.6","11793600","2017","07","30","Tuesday"
"HAI","2017-07-26","12","12.4","11.7","12.4","4090010","2017","07","30","Wednesday"
"HAI","2017-07-27","13.2","13.25","12.9","13.25","4050900","2017","07","30","Thursday"
"HAI","2017-07-28","14","14.15","12.4","14.15","8154230","2017","07","30","Friday"
"HAI","2017-07-31","15","15.1","15","15.1","1279060","2017","07","31","Monday"
"HAI","2017-08-01","16.15","16.15","16.15","16.15","1074350","2017","08","31","Tuesday"
"HAI","2017-08-02","17.25","17.25","17.25","17.25","498260","2017","08","31","Wednesday"
"HAI","2017-08-03","18.45","18.45","18.45","18.45","106390","2017","08","31","Thursday"
"HAI","2017-08-04","19.7","19.7","18.45","19.7","5812170","2017","08","31","Friday"
"HAI","2017-08-07","21.05","21.05","19.7","21.05","3752170","2017","08","32","Monday"
"HAI","2017-08-08","22.4","22.5","22.3","22.5","4299140","2017","08","32","Tuesday"
"HAI","2017-08-09","23.8","24.05","20.95","20.95","11348260","2017","08","32","Wednesday"
"HAI","2017-08-10","19.5","19.9","19.5","19.5","8974430","2017","08","32","Thursday"
"HAI","2017-08-11","18.15","18.15","18.15","18.15","24250","2017","08","32","Friday"
"HAI","2017-08-14","16.9","16.9","16.9","16.9","42510","2017","08","33","Monday"
"HAI","2017-08-15","15.75","16.2","15.75","15.75","9106310","2017","08","33","Tuesday"
"HAI","2017-08-16","14.65","14.65","14.65","14.65","5386460","2017","08","33","Wednesday"
"HAI","2017-08-17","13.65","13.65","13.65","13.65","48680","2017","08","33","Thursday"
"HAI","2017-08-18","12.7","14.6","12.7","14.6","23354090","2017","08","33","Friday"
"HAI","2017-08-21","15.4","15.6","13.6","15.6","9861660","2017","08","34","Monday"
"HAI","2017-08-22","15.6","15.6","14.55","14.55","5170990","2017","08","34","Tuesday"
"HAI","2017-08-23","13.55","13.7","13.55","13.55","9821870","2017","08","34","Wednesday"
"HAI","2017-08-24","12.65","13.2","12.65","12.65","7994660","2017","08","34","Thursday"
"HAI","2017-08-25","11.8","13.5","11.8","13.5","18231570","2017","08","34","Friday"
"HAI","2017-08-28","14","14","12.6","12.6","5568650","2017","08","35","Monday"
"HAI","2017-08-29","11.75","12.25","11.75","11.75","7238410","2017","08","35","Tuesday"
"HAI","2017-08-30","10.95","11.75","10.95","11","11272030","2017","08","35","Wednesday"
"HAI","2017-08-31","11","11.7","10.25","10.4","5629510","2017","08","35","Thursday"
"HAI","2017-09-01","10.4","11.1","10.05","11.1","6486200","2017","09","35","Friday"
"HAI","2017-09-05","10.6","11.1","10.35","10.35","3700550","2017","09","36","Tuesday"
"HAI","2017-09-06","10.05","10.55","9.67","10.35","4234600","2017","09","36","Wednesday"
"HAI","2017-09-07","10","10.35","9.87","9.87","717700","2017","09","36","Thursday"
"HAI","2017-09-08","9.83","10.35","9.65","9.98","1119720","2017","09","36","Friday"
"HAI","2017-09-11","10.05","10.15","9.8","9.83","1310330","2017","09","37","Monday"
"HAI","2017-09-12","9.98","10.25","9.8","10.2","5000030","2017","09","37","Tuesday"
"HAI","2017-09-13","10.5","10.8","9.99","10.35","4514670","2017","09","37","Wednesday"
"HAI","2017-09-14","10.45","10.45","9.99","10","4502920","2017","09","37","Thursday"
"HAI","2017-09-15","10.05","10.2","10","10.15","2069780","2017","09","37","Friday"
"HAI","2017-09-18","10","10.2","10","10","2393320","2017","09","38","Monday"
"HAI","2017-09-19","10","10.3","10","10.15","2933510","2017","09","38","Tuesday"
"HAI","2017-09-20","10.25","10.25","9.99","10.2","3192910","2017","09","38","Wednesday"
"HAI","2017-09-21","10.25","10.3","9.99","10.2","4228100","2017","09","38","Thursday"
"HAI","2017-09-22","10","10.2","9.99","10.2","3668390","2017","09","38","Friday"
"HAI","2017-09-25","10.1","10.2","9.99","10","2985460","2017","09","39","Monday"
"HAI","2017-09-26","10","10.2","9.3","10.15","7842470","2017","09","39","Tuesday"
"HAI","2017-09-27","9.81","10.1","9.45","9.45","975860","2017","09","39","Wednesday"
"HAI","2017-09-28","9.55","9.55","8.79","8.79","2869010","2017","09","39","Thursday"
"HAI","2017-09-29","8.79","8.79","8.18","8.18","3057350","2017","09","39","Friday"
"HAI","2017-10-02","7.62","8.1","7.61","7.61","3230300","2017","10","40","Monday"
"HAI","2017-10-03","7.41","7.45","7.08","7.08","2412210","2017","10","40","Tuesday"
"HAI","2017-10-04","7","7.57","6.88","7.57","3034490","2017","10","40","Wednesday"
"HAI","2017-10-05","8.09","8.09","8","8.09","2298460","2017","10","40","Thursday"
"HAI","2017-10-06","8.64","8.65","8.4","8.65","3421550","2017","10","40","Friday"
"HAI","2017-10-09","9","9.25","8.1","9.25","8004340","2017","10","41","Monday"
"HAI","2017-10-10","9.3","9.89","8.99","9.89","7222120","2017","10","41","Tuesday"
"HAI","2017-10-11","9.89","10.55","9.8","10.55","8179110","2017","10","41","Wednesday"
"HAI","2017-10-12","10.6","11.25","10.6","11.25","3375330","2017","10","41","Thursday"
"HAI","2017-10-13","11.8","12","10.8","12","7001660","2017","10","41","Friday"
"HAI","2017-10-16","12.5","12.8","11.8","12.8","7761930","2017","10","42","Monday"
"HAI","2017-10-17","13.4","13.45","11.95","11.95","5929700","2017","10","42","Tuesday"
"HAI","2017-10-18","11.15","11.25","11.15","11.15","10074890","2017","10","42","Wednesday"
"HAI","2017-10-19","10.4","11.9","10.4","11.9","14714690","2017","10","42","Thursday"
"HAI","2017-10-20","12.4","12.4","11.1","11.1","6630680","2017","10","42","Friday"
"HAI","2017-10-23","10.35","10.95","10.35","10.35","2927750","2017","10","43","Monday"
"HAI","2017-10-24","10.2","10.3","9.63","9.63","3885850","2017","10","43","Tuesday"
"HAI","2017-10-25","9.4","9.8","8.96","8.96","4740770","2017","10","43","Wednesday"
"HAI","2017-10-26","8.96","8.98","8.34","8.45","4413510","2017","10","43","Thursday"
"HAI","2017-10-27","8.5","9.04","8.5","9.04","4924860","2017","10","43","Friday"
"HAI","2017-10-30","9.67","9.67","9.5","9.67","3885100","2017","10","44","Monday"
"HAI","2017-10-31","9.67","9.67","9","9","2092030","2017","10","44","Tuesday"
"HAI","2017-11-01","8.37","8.97","8.37","8.37","4813900","2017","11","44","Wednesday"
"HAI","2017-11-02","8.37","8.59","7.79","7.79","7596600","2017","11","44","Thursday"
"HAI","2017-11-03","7.55","8.1","7.25","7.47","6125380","2017","11","44","Friday"
"HAI","2017-11-06","7.5","7.99","7.5","7.99","3555680","2017","11","45","Monday"
"HAI","2017-11-07","8.5","8.54","7.44","7.5","7716310","2017","11","45","Tuesday"
"HAI","2017-11-08","7.6","7.76","7.3","7.45","3758010","2017","11","45","Wednesday"
"HAI","2017-11-09","7.45","7.6","7.2","7.45","5719170","2017","11","45","Thursday"
"HAI","2017-11-10","7.45","7.97","7.2","7.97","42653600","2017","11","45","Friday"
"HAI","2017-11-13","7.6","7.9","7.42","7.42","4771280","2017","11","46","Monday"
"HAI","2017-11-14","7.3","7.56","7.15","7.3","4211070","2017","11","46","Tuesday"
"HAI","2017-11-15","7.3","7.45","7.25","7.33","2222400","2017","11","46","Wednesday"
"HAI","2017-11-16","7.33","7.49","7.28","7.4","1912620","2017","11","46","Thursday"
"HAI","2017-11-17","7.5","7.65","7.4","7.44","2370430","2017","11","46","Friday"
"HAI","2017-11-20","7.44","7.5","7.39","7.4","1604050","2017","11","47","Monday"
"HAI","2017-11-21","7.4","7.41","7.29","7.3","2457160","2017","11","47","Tuesday"
"HAI","2017-11-22","7.38","7.45","7.3","7.31","1503040","2017","11","47","Wednesday"
"HAI","2017-11-23","7.31","7.47","7.3","7.35","1703820","2017","11","47","Thursday"
"HAI","2017-11-24","7.35","7.47","7.3","7.4","1716730","2017","11","47","Friday"
"HAI","2017-11-27","7.49","7.91","7.42","7.91","3436500","2017","11","48","Monday"
"HAI","2017-11-28","8.46","8.46","8.3","8.46","5134860","2017","11","48","Tuesday"
"HAI","2017-11-29","8.96","8.96","7.99","7.99","6235100","2017","11","48","Wednesday"
"HAI","2017-11-30","7.93","8.15","7.8","7.82","2432110","2017","11","48","Thursday"
"HAI","2017-12-01","7.8","7.85","7.68","7.69","2977150","2017","12","48","Friday"
"HAI","2017-12-04","7.69","7.89","7.69","7.71","2950030","2017","12","49","Monday"
"HAI","2017-12-05","7.76","7.76","7.4","7.4","3322230","2017","12","49","Tuesday"
"HAI","2017-12-06","7.4","7.91","7.37","7.91","4572220","2017","12","49","Wednesday"
"HAI","2017-12-07","8.1","8.44","7.91","8","3993960","2017","12","49","Thursday"
"HAI","2017-12-08","8.05","8.06","7.7","7.75","1521170","2017","12","49","Friday"
"HAI","2017-12-11","7.68","7.72","7.5","7.6","1905230","2017","12","50","Monday"
"HAI","2017-12-12","7.57","7.72","7.41","7.63","2397780","2017","12","50","Tuesday"
"HAI","2017-12-13","7.65","7.7","7.52","7.66","3938960","2017","12","50","Wednesday"
"HAI","2017-12-14","7.66","7.72","7.63","7.67","2279400","2017","12","50","Thursday"
"HAI","2017-12-15","7.65","7.75","7.6","7.62","1865570","2017","12","50","Friday"
"HAI","2017-12-18","7.62","7.7","7.52","7.52","2782670","2017","12","51","Monday"
"HAI","2017-12-19","7.57","7.58","7.29","7.3","3824420","2017","12","51","Tuesday"
"HAI","2017-12-20","7.29","7.4","7.27","7.38","2296790","2017","12","51","Wednesday"
"HAI","2017-12-21","7.33","7.39","7.3","7.3","1128650","2017","12","51","Thursday"
"HAI","2017-12-22","7.3","7.81","7.28","7.81","4910110","2017","12","51","Friday"
"HAI","2017-12-25","7.88","8.23","7.61","7.61","3130670","2017","12","52","Monday"
"HAI","2017-12-26","7.61","7.71","7.53","7.53","887940","2017","12","52","Tuesday"
"HAI","2017-12-27","7.53","7.65","7.39","7.39","2526260","2017","12","52","Wednesday"
"HAI","2017-12-28","7.39","7.49","7.36","7.39","1163170","2017","12","52","Thursday"
"HAI","2017-12-29","7.4","7.49","7.35","7.36","1240600","2017","12","52","Friday"
"HAI","2018-01-02","7.44","7.44","7.32","7.32","1564040","2018","01","1","Tuesday"
"HAI","2018-01-03","7.31","7.4","7.21","7.21","2431230","2018","01","1","Wednesday"
"HAI","2018-01-04","7.21","7.3","7.21","7.3","1638060","2018","01","1","Thursday"
"HAI","2018-01-05","7.3","7.3","7.2","7.2","1739290","2018","01","1","Friday"
"HAI","2018-01-08","7.2","7.24","7.06","7.09","2459180","2018","01","2","Monday"
"HAI","2018-01-09","7.09","7.3","6.8","7.2","3510860","2018","01","2","Tuesday"
"HAI","2018-01-10","7.27","7.27","7.05","7.06","1287670","2018","01","2","Wednesday"
"HAI","2018-01-11","7.06","7.35","7.05","7.2","1945520","2018","01","2","Thursday"
"HAI","2018-01-12","7.2","7.7","7.2","7.7","6502180","2018","01","2","Friday"
"HAI","2018-01-15","7.8","8.1","7.36","7.38","4849970","2018","01","3","Monday"
"HAI","2018-01-16","7.37","7.89","7.3","7.89","6529590","2018","01","3","Tuesday"
"HAI","2018-01-17","8","8.12","7.6","7.95","24088230","2018","01","3","Wednesday"
"HAI","2018-01-18","7.95","7.95","7.4","7.4","10931530","2018","01","3","Thursday"
"HAI","2018-01-19","7.5","7.5","6.89","6.9","12445300","2018","01","3","Friday"
"HAI","2018-01-22","7.15","7.28","6.71","6.8","4511270","2018","01","4","Monday"
"HAI","2018-01-25","6.8","6.89","6.33","6.33","11775060","2018","01","4","Thursday"
"HAI","2018-01-26","6.45","6.46","6.35","6.35","3083970","2018","01","4","Friday"
"HAI","2018-01-29","6.4","6.45","6.38","6.38","3645190","2018","01","5","Monday"
"HAI","2018-01-30","6.44","6.48","6.17","6.3","4963820","2018","01","5","Tuesday"
"HAI","2018-01-31","6.31","6.34","6.03","6.03","5842160","2018","01","5","Wednesday"
"HAI","2018-02-01","6.03","6.19","5.61","5.61","6976780","2018","02","5","Thursday"
"HAI","2018-02-02","5.6","5.63","5.25","5.53","2129840","2018","02","5","Friday"
"HAI","2018-02-05","5.52","5.52","5.15","5.15","3140590","2018","02","6","Monday"
"HAI","2018-02-06","4.79","4.97","4.79","4.79","2610700","2018","02","6","Tuesday"
"HAI","2018-02-07","4.94","5.12","4.94","5.12","2894420","2018","02","6","Wednesday"
"HAI","2018-02-08","5.3","5.3","4.9","4.9","1947240","2018","02","6","Thursday"
"HAI","2018-02-09","4.61","4.7","4.56","4.61","5964100","2018","02","6","Friday"
"HAI","2018-02-12","4.7","4.86","4.65","4.86","1782750","2018","02","7","Monday"
"HAI","2018-02-13","4.92","5","4.9","4.92","1300990","2018","02","7","Tuesday"
"HAI","2018-02-21","5","5.05","4.96","4.99","1137540","2018","02","8","Wednesday"
"HAI","2018-02-22","4.98","4.98","4.7","4.72","1588180","2018","02","8","Thursday"
"HAI","2018-02-23","4.8","4.82","4.74","4.79","803290","2018","02","8","Friday"
"HAI","2018-02-26","4.8","4.85","4.68","4.69","1471570","2018","02","9","Monday"
"HAI","2018-02-27","4.69","4.8","4.65","4.7","602810","2018","02","9","Tuesday"
"HAI","2018-02-28","4.68","4.73","4.57","4.6","1013690","2018","02","9","Wednesday"
"HAI","2018-03-01","4.57","4.64","4.5","4.51","1034240","2018","03","9","Thursday"
"HAI","2018-03-02","4.5","4.52","4.48","4.49","1019650","2018","03","9","Friday"
"HAI","2018-03-05","4.58","4.58","4.49","4.49","973300","2018","03","10","Monday"
"HAI","2018-03-06","4.49","4.54","4.49","4.51","1260890","2018","03","10","Tuesday"
"HAI","2018-03-07","4.51","4.82","4.51","4.82","3098500","2018","03","10","Wednesday"
"HAI","2018-03-08","4.91","5.15","4.91","4.99","4534180","2018","03","10","Thursday"
"HAI","2018-03-09","5","5.01","4.81","4.81","1289230","2018","03","10","Friday"
"HAI","2018-03-12","4.85","4.9","4.79","4.8","1301080","2018","03","11","Monday"
"HAI","2018-03-13","4.7","4.75","4.67","4.69","1584190","2018","03","11","Tuesday"
"HAI","2018-03-14","4.7","4.95","4.67","4.84","1489050","2018","03","11","Wednesday"
"HAI","2018-03-15","4.85","5.07","4.82","4.88","1760960","2018","03","11","Thursday"
"HAI","2018-03-16","4.9","5.05","4.9","4.96","1736690","2018","03","11","Friday"
"HAI","2018-03-19","5","5.1","4.98","4.98","1762410","2018","03","12","Monday"
"HAI","2018-03-20","4.95","4.98","4.87","4.87","1405880","2018","03","12","Tuesday"
"HAI","2018-03-21","4.86","4.94","4.85","4.86","1250300","2018","03","12","Wednesday"
"HAI","2018-03-22","4.86","4.9","4.81","4.81","1138820","2018","03","12","Thursday"
"HAI","2018-03-23","4.71","4.71","4.56","4.63","2519320","2018","03","12","Friday"
"HAI","2018-03-26","4.59","4.68","4.58","4.6","1005120","2018","03","13","Monday"
"HAI","2018-03-27","4.7","4.8","4.66","4.67","1874810","2018","03","13","Tuesday"
"HAI","2018-03-28","4.7","4.76","4.65","4.65","1441540","2018","03","13","Wednesday"
"HAI","2018-03-29","4.61","4.69","4.57","4.59","808590","2018","03","13","Thursday"
"HAI","2018-03-30","4.58","4.6","4.53","4.53","704680","2018","03","13","Friday"
"HAI","2018-04-02","4.6","4.6","4.48","4.48","1033230","2018","04","14","Monday"
"HAI","2018-04-03","4.45","4.46","4.25","4.34","1572120","2018","04","14","Tuesday"
"HAI","2018-04-04","4.34","4.38","4.29","4.3","985760","2018","04","14","Wednesday"
"HAI","2018-04-05","4.34","4.37","4.28","4.33","1384720","2018","04","14","Thursday"
"HAI","2018-04-06","4.32","4.42","4.32","4.34","1023880","2018","04","14","Friday"
"HAI","2018-04-09","4.34","4.36","4.27","4.28","643000","2018","04","15","Monday"
"HAI","2018-04-10","4.3","4.31","4.09","4.09","1702850","2018","04","15","Tuesday"
"HAI","2018-04-11","4.14","4.14","3.85","3.89","1579130","2018","04","15","Wednesday"
"HAI","2018-04-12","3.81","3.86","3.78","3.79","1156550","2018","04","15","Thursday"
"HAI","2018-04-13","3.79","3.84","3.77","3.79","851740","2018","04","15","Friday"
"HAI","2018-04-16","3.79","3.82","3.7","3.73","1021310","2018","04","16","Monday"
"HAI","2018-04-17","3.75","3.77","3.72","3.73","663420","2018","04","16","Tuesday"
"HAI","2018-04-18","3.75","3.99","3.72","3.99","2528270","2018","04","16","Wednesday"
"HAI","2018-04-19","4.01","4.2","3.91","3.96","1849500","2018","04","16","Thursday"
"HAI","2018-04-20","3.96","3.98","3.85","3.91","867470","2018","04","16","Friday"
